# direction, speed
2.597633333329999914e+02 8.151533344000000625e+00
2.586316666669999904e+02 7.964787500999999992e+00
2.589900000000000091e+02 7.607870831999999695e+00
2.636337500000000205e+02 7.974041673000000330e+00
2.680937500000000000e+02 6.990070835000000038e+00
2.697862499999999955e+02 7.363387503000000223e+00
2.605812500000000114e+02 6.541708335000000041e+00
2.515479166670000097e+02 6.149137495999999814e+00
2.502379166670000075e+02 5.181291666999999990e+00
2.529133333329999971e+02 5.435308328999999716e+00
2.555850000000000080e+02 6.156904167000000427e+00
2.590483333330000164e+02 6.361466668000000269e+00
2.629845833329999891e+02 6.231937495000000382e+00
2.602749999999999773e+02 6.291745824000000376e+00
2.566195833329999800e+02 6.049512498000000349e+00
2.543687500000000057e+02 5.574183335999999933e+00
2.541212500000000034e+02 5.239100000999999729e+00
2.559074999999999989e+02 5.081083336999999922e+00
2.518787499999999966e+02 5.240091669999999979e+00
2.464579166670000063e+02 5.397175000999999916e+00
2.446133333330000141e+02 5.997991661000000363e+00
2.410049999999999955e+02 5.983237492999999851e+00
2.361504166670000018e+02 6.158737502000000141e+00
2.342158333330000062e+02 6.652091664000000293e+00
2.328345833330000119e+02 6.803979169999999854e+00
2.314583333330000130e+02 6.904620829999999820e+00
2.296837500000000034e+02 7.088312497999999628e+00
2.294837499999999864e+02 7.405404170999999813e+00
2.330412499999999909e+02 7.809525003000000076e+00
2.397587499999999920e+02 7.864341683000000138e+00
2.389799999999999898e+02 7.776595831999999930e+00
2.418145833330000016e+02 8.366766666000000185e+00
2.411333333329999959e+02 8.068029162000000198e+00
2.380933333330000039e+02 8.337749996999999524e+00
2.362249999999999943e+02 8.214808333000000573e+00
2.390229166670000041e+02 8.112091672000000031e+00
2.375437499999999886e+02 8.471725000999999367e+00
2.329950000000000045e+02 7.648395835999999726e+00
2.291504166670000018e+02 7.637779167999999785e+00
2.291299999999999955e+02 8.038300003999999888e+00
2.309762499999999932e+02 8.329425003000000771e+00
2.298966666670000052e+02 7.654233342999999579e+00
2.314600000000000080e+02 7.380370830999999576e+00
2.302229166669999927e+02 7.168537502000000394e+00
2.303524999999999920e+02 7.512787504000000283e+00
2.295774999999999864e+02 7.385012502000000367e+00
2.301924999999999955e+02 7.045404180000000238e+00
2.246679166669999859e+02 6.376987502000000418e+00
2.202991666670000086e+02 6.570433330000000183e+00
2.238554166669999859e+02 7.363825005999999895e+00
2.210175000000000125e+02 7.580224999000000352e+00
2.253529166669999881e+02 7.472366673999999875e+00
2.265891666670000006e+02 7.237150005000000164e+00
2.231633333329999971e+02 7.384366663999999858e+00
2.218441666669999961e+02 6.699287501999999783e+00
2.212029166670000109e+02 6.761845829000000307e+00
2.151591666669999938e+02 6.398854167999999731e+00
2.095987499999999955e+02 5.905412497000000371e+00
2.093504166669999904e+02 6.327020832999999733e+00
2.114533333329999891e+02 6.676212504000000436e+00
2.155033333330000005e+02 6.870033332000000215e+00
2.149733333329999994e+02 6.945783339000000112e+00
2.049812499999999886e+02 6.510170833000000101e+00
1.934966666669999995e+02 5.925612501999999893e+00
1.931574999999999989e+02 6.094658341999999784e+00
1.991516666670000006e+02 5.892137496000000141e+00
1.994875000000000114e+02 5.343583336000000017e+00
1.941179166670000029e+02 5.259870838000000326e+00
1.944595833330000119e+02 4.557912505000000003e+00
1.883799999999999955e+02 4.019750002000000322e+00
1.881670833329999937e+02 3.838141674000000059e+00
1.818254166670000131e+02 3.998037506999999824e+00
1.818400000000000034e+02 4.562550003000000132e+00
1.731629166669999904e+02 4.766462501000000351e+00
1.610520833330000130e+02 4.715633322000000405e+00
1.507966666670000109e+02 4.821508330000000342e+00
1.430920833330000050e+02 5.211799995999999879e+00
1.379950000000000045e+02 5.937224999999999753e+00
1.378591666670000109e+02 6.546741674999999816e+00
1.396399999999999864e+02 6.937712507999999723e+00
1.422687500000000114e+02 8.528712498999999170e+00
1.424212499999999864e+02 9.190504161999999866e+00
1.455062499999999943e+02 9.821170840000000624e+00
1.442295833329999937e+02 9.761029172000000642e+00
1.426483333330000107e+02 1.048548334500000045e+01
1.409083333330000016e+02 1.059335834400000032e+01
1.426899999999999977e+02 1.071332084700000031e+01
1.439670833330000050e+02 1.157665418000000024e+01
1.447341666670000109e+02 1.234914582699999919e+01
1.465045833329999994e+02 1.234781666599999994e+01
1.489841666670000109e+02 1.201656249100000018e+01
1.490904166669999995e+02 1.172870415400000077e+01
1.500300000000000011e+02 1.208083749999999945e+01
1.461595833330000005e+02 1.141147084800000044e+01
1.409329166670000006e+02 1.059597499700000078e+01
1.388995833330000096e+02 1.003068333000000045e+01
1.410262500000000045e+02 1.107809582500000012e+01
1.431195833330000085e+02 1.088790832900000005e+01
1.478462499999999977e+02 1.062418332899999918e+01
1.462316666670000131e+02 1.015077498700000014e+01
1.470312500000000000e+02 1.039027917499999987e+01
1.518233333329999937e+02 1.113135835199999946e+01
1.552837499999999977e+02 1.106515416300000076e+01
1.544466666669999881e+02 1.139659584800000047e+01
1.517683333329999869e+02 1.078926666699999970e+01
1.576374999999999886e+02 1.157888750699999925e+01
1.577924999999999898e+02 1.164153334599999923e+01
1.552291666669999870e+02 1.178003750399999916e+01
1.511762500000000102e+02 1.081927083200000084e+01
1.418695833330000085e+02 1.036926665800000080e+01
1.388512499999999932e+02 1.038943333299999949e+01
1.411183333330000096e+02 1.086994166799999917e+01
1.525162500000000136e+02 1.324297500900000024e+01
1.523375000000000057e+02 1.354362083500000047e+01
1.533558333329999925e+02 1.367432082999999921e+01
1.543095833330000062e+02 1.301776250400000023e+01
1.538812499999999943e+02 1.290510833399999946e+01
1.546195833330000085e+02 1.273016248999999966e+01
1.520679166669999915e+02 1.330527083399999988e+01
1.538162499999999966e+02 1.347302500600000030e+01
1.596395833329999903e+02 1.317499167399999926e+01
1.601383333329999914e+02 1.313055002499999979e+01
1.585124999999999886e+02 1.341453749299999920e+01
1.595008333330000028e+02 1.263730832699999951e+01
1.620783333329999891e+02 1.277718333500000014e+01
1.643079166670000006e+02 1.232387915300000003e+01
1.654124999999999943e+02 1.199507082100000055e+01
1.635208333330000130e+02 1.194474583999999950e+01
1.650500000000000114e+02 1.264969583100000072e+01
1.665449999999999875e+02 1.228147916600000045e+01
1.663991666670000029e+02 1.152801250699999969e+01
1.640687499999999943e+02 1.142683749899999945e+01
1.628929166670000086e+02 1.149294583300000028e+01
1.639533333329999891e+02 1.094629164800000076e+01
1.613920833329999880e+02 1.085287918699999921e+01
1.630833333330000130e+02 1.097734585000000074e+01
1.623545833329999937e+02 1.093930415900000064e+01
1.634095833330000005e+02 1.066558749500000047e+01
1.639366666669999972e+02 1.049017083300000053e+01
1.666954166669999893e+02 1.013711249199999997e+01
1.665891666670000006e+02 1.046899998499999995e+01
1.660541666670000041e+02 1.054927500700000031e+01
1.665683333329999982e+02 1.072132915899999972e+01
1.707274999999999920e+02 1.123861666900000067e+01
1.678600000000000136e+02 1.071577915800000014e+01
1.652483333330000050e+02 1.013285833199999963e+01
1.671266666669999950e+02 1.006992083899999990e+01
1.687245833329999982e+02 1.033128332100000080e+01
1.708504166669999904e+02 1.074429166500000044e+01
1.702991666670000086e+02 1.037036667199999940e+01
1.756637499999999932e+02 9.103395832000000354e+00
1.888325000000000102e+02 9.449058335000000142e+00
1.874891666670000063e+02 9.004820832000000053e+00
1.949937500000000057e+02 8.899483340999999825e+00
1.908945833330000141e+02 8.775866659000000070e+00
1.997075000000000102e+02 8.073937500999999628e+00
2.080366666669999915e+02 7.815437503000000063e+00
2.097949999999999875e+02 7.034333343000000127e+00
2.121324999999999932e+02 6.541112488999999641e+00
2.275587500000000034e+02 6.686083335000000183e+00
2.385466666670000109e+02 6.322004169000000395e+00
2.411158333330000119e+02 6.080508329999999795e+00
2.445529166670000052e+02 6.279650010000000115e+00
2.477087500000000091e+02 6.533775002999999693e+00
2.566262500000000273e+02 7.225033338000000249e+00
2.620483333330000164e+02 7.573012496999999676e+00
2.585766666669999836e+02 7.892075015999999721e+00
2.639950000000000045e+02 7.145916671000000164e+00
2.620249999999999773e+02 6.857749998000000069e+00
2.623158333330000005e+02 7.913266678000000276e+00
2.613787500000000250e+02 7.513962496999999630e+00
2.555245833330000096e+02 6.914829165000000444e+00
2.513075000000000045e+02 6.440804160999999972e+00
2.492995833329999869e+02 5.960524998000000352e+00
2.444341666669999995e+02 6.081716671999999768e+00
2.424791666669999870e+02 6.261141665000000245e+00
2.423879166670000131e+02 6.263758323000000239e+00
2.390766666670000120e+02 6.262645835999999910e+00
2.376333333329999959e+02 6.306462497000000056e+00
2.384220833329999891e+02 6.775354165999999623e+00
2.391850000000000023e+02 6.661074998000000136e+00
2.430441666670000131e+02 6.953445835000000130e+00
2.393612500000000125e+02 6.555183335999999805e+00
2.359887500000000102e+02 6.411408330999999627e+00
2.377387500000000102e+02 6.243004156999999665e+00
2.442700000000000102e+02 7.117241671999999575e+00
2.471658333329999948e+02 7.415187513000000230e+00
2.490133333329999914e+02 7.433174999000000227e+00
2.501949999999999932e+02 7.763787500000000286e+00
2.522595833329999948e+02 8.749887501999999984e+00
2.532591666669999881e+02 8.936445824999999843e+00
2.532691666670000075e+02 9.191808326000000307e+00
2.568291666669999813e+02 9.213879153000000599e+00
2.575279166669999995e+02 9.363329162999999511e+00
2.745583333330000073e+02 1.099003750500000010e+01
2.933733333330000050e+02 1.203106249400000038e+01
3.063704166669999722e+02 1.310779583899999956e+01
3.058129166670000245e+02 1.250754583199999992e+01
3.065108333329999937e+02 1.200702500200000067e+01
3.051145833329999846e+02 1.075428334300000088e+01
3.092704166670000063e+02 1.030662082899999987e+01
3.068554166669999859e+02 9.942941670999999815e+00
3.105683333329999982e+02 9.897766669999999323e+00
3.153183333329999982e+02 9.096429152000000684e+00
3.115408333330000232e+02 8.887354164999999639e+00
3.166162499999999795e+02 9.034454165999999731e+00
3.157970833329999891e+02 8.110912506000000022e+00
3.092524999999999977e+02 7.974562496999999972e+00
3.173575000000000159e+02 7.343883343999999980e+00
3.225475000000000136e+02 5.967370840000000065e+00
3.118233333329999937e+02 6.111325005000000310e+00
3.110695833330000255e+02 6.474883339999999876e+00
3.047595833330000232e+02 5.991016669000000405e+00
2.972037500000000136e+02 5.311329159999999661e+00
2.938029166669999768e+02 5.459562506000000148e+00
2.875991666670000200e+02 5.282870836999999931e+00
2.811045833329999937e+02 5.400016668000000131e+00
2.755249999999999773e+02 5.521645833000000003e+00
2.721454166670000063e+02 5.396824998999999679e+00
2.683037499999999795e+02 5.688104166999999656e+00
2.612187500000000000e+02 5.643066661999999845e+00
2.550687499999999943e+02 6.154649999000000093e+00
2.469174999999999898e+02 6.816645832999999932e+00
2.421087499999999864e+02 6.843533335000000051e+00
2.414620833330000096e+02 6.207712498000000245e+00
2.415870833330000096e+02 6.363399996000000058e+00
2.399737499999999955e+02 6.714870837000000314e+00
2.494449999999999932e+02 6.840783329999999829e+00
2.548941666670000075e+02 6.382762495999999786e+00
2.577762500000000045e+02 7.140683338999999741e+00
2.633737499999999727e+02 6.484570836999999699e+00
2.538687500000000057e+02 6.362474994000000272e+00
2.579516666669999836e+02 6.794241674000000231e+00
2.561354166670000154e+02 6.256912494999999907e+00
2.569970833329999778e+02 6.369924994999999868e+00
2.641129166669999790e+02 5.903408339000000282e+00
2.631112499999999841e+02 5.384387495000000357e+00
2.570158333329999891e+02 5.708666667000000139e+00
2.573716666669999995e+02 5.623745836000000331e+00
2.590016666669999950e+02 5.143833337000000228e+00
2.585370833329999982e+02 5.372216663999999753e+00
2.532554166669999915e+02 5.224183327000000432e+00
2.461458333330000130e+02 5.089454162000000004e+00
2.516862500000000011e+02 5.344583336000000351e+00
2.615704166670000177e+02 5.441733331000000007e+00
2.578637499999999818e+02 4.969516666999999721e+00
2.537937499999999886e+02 4.098754169000000225e+00
2.485908333330000062e+02 4.258345833999999996e+00
2.429954166670000006e+02 3.677645838000000111e+00
2.464495833329999925e+02 3.560766667999999857e+00
2.429137499999999932e+02 3.129633334000000211e+00
2.434558333329999869e+02 3.227966669000000177e+00
2.425008333330000028e+02 2.924054173000000034e+00
2.292233333329999994e+02 3.417991669000000066e+00
2.277750000000000057e+02 4.420479166999999876e+00
2.307599999999999909e+02 4.963254164000000301e+00
2.457895833329999959e+02 4.724358332999999632e+00
2.455454166670000120e+02 4.568279161000000421e+00
2.464720833330000005e+02 4.488641664000000198e+00
2.402916666669999870e+02 4.282295829999999803e+00
2.404795833329999937e+02 3.634800005999999861e+00
2.319600000000000080e+02 3.059425001000000144e+00
2.189687500000000000e+02 2.854912500999999825e+00
2.235837500000000091e+02 1.975512495999999896e+00
2.162262499999999932e+02 1.900749997999999996e+00
2.040554166670000029e+02 1.757349999999999968e+00
1.916566666669999961e+02 2.464916666000000145e+00
1.797533333330000005e+02 2.397750000999999909e+00
1.828333333330000130e+02 2.313870831000000017e+00
1.762137500000000045e+02 2.196458328999999932e+00
1.700141666670000120e+02 2.105504162999999984e+00
1.611337499999999920e+02 1.683529162999999995e+00
2.465362499999999955e+02 7.709624990000000233e-01
2.727204166669999950e+02 5.363041670000000538e-01
1.702537499999999966e+02 6.352708329999999792e-01
2.323695833330000085e+02 7.093458329999999812e-01
2.647783333329999778e+02 6.698833320000000535e-01
3.109633333329999800e+02 7.757999979999999907e-01
2.969666666699999880e+01 1.076758332000000040e+00
8.296999999999999886e+01 1.221645832999999959e+00
8.083083333300000106e+01 1.666362496999999943e+00
5.140041666700000178e+01 1.358479164000000017e+00
8.281250000000000000e+01 1.427658332000000030e+00
8.435083333299999708e+01 1.605083331999999974e+00
8.259333333300000390e+01 1.865333329000000040e+00
7.929583333300000447e+01 2.047516663000000126e+00
6.764875000000000682e+01 2.184229164000000001e+00
7.048708333300000106e+01 2.410045831000000138e+00
8.562041666700000064e+01 1.907608328000000020e+00
8.711666666700000405e+01 1.604079167000000083e+00
8.399250000000000682e+01 1.727191665999999959e+00
8.381833333299999822e+01 1.482358332000000001e+00
6.930958333300000618e+01 1.457416668000000026e+00
7.023916666700000633e+01 1.513645832999999996e+00
6.172583333299999708e+01 9.048083310000000212e-01
3.579958333300000106e+01 8.418875000000000108e-01
1.260666666700000071e+01 8.187500009999999495e-01
3.576324999999999932e+02 1.054195833000000082e+00
3.458508333330000255e+02 1.100829164999999943e+00
3.322749999999999773e+02 1.474833333999999940e+00
3.381629166669999904e+02 1.889541665999999953e+00
3.397083333329999846e+02 2.141479164999999796e+00
3.349141666670000177e+02 2.874141665999999873e+00
3.295937500000000000e+02 3.078274997999999929e+00
3.282487499999999727e+02 3.399483330999999886e+00
3.315908333329999778e+02 4.101291670000000167e+00
3.331620833329999982e+02 4.214604173999999759e+00
3.390329166669999950e+02 5.122554168999999824e+00
3.380229166670000041e+02 5.632008330999999757e+00
3.318879166670000131e+02 5.637929168000000324e+00
3.337379166669999790e+02 6.035562496999999915e+00
3.348541666670000154e+02 6.541170831999999713e+00
3.331291666669999927e+02 7.177762505999999654e+00
3.327062500000000114e+02 7.010579167999999584e+00
3.300770833330000187e+02 7.054866668999999924e+00
3.290124999999999886e+02 7.254362504000000378e+00
3.258262500000000159e+02 7.203600000999999864e+00
3.249820833329999914e+02 7.399574998000000292e+00
